Temps;EA0;Temps;EA1
0,3972;2,45222351700068;0,3972;2,47633926197886
0,39725;2,44724842347205;0,39725;2,4713586922735
0,3973;2,45222351700068;0,3973;2,47633926197886
0,39735;2,46217370405793;0,39735;2,48131983168423
0,3974;2,45222351700068;0,3974;2,47633926197886
0,39745;2,45222351700068;0,39745;2,47633926197886
0,3975;2,4571986105293;0,3975;2,48131983168423
0,39755;2,45222351700068;0,39755;2,47633926197886
0,3976;2,44724842347205;0,3976;2,47633926197886
0,39765;2,46714879758656;0,39765;2,4863004013896
0,3977;2,44724842347205;0,3977;2,4713586922735
0,39775;2,4571986105293;0,39775;2,47633926197886
0,3978;2,45222351700068;0,3978;2,4713586922735
0,39785;2,4571986105293;0,39785;2,48131983168423
0,3979;2,4571986105293;0,3979;2,48131983168423
0,39795;2,42734804935753;0,39795;2,4564169831574
0,398;2,47212389111519;0,398;2,49128097109497
0,39805;2,43729823641479;0,39805;2,46637812256813
0,3981;2,45222351700068;0,3981;2,47633926197886
0,39815;2,46714879758656;0,39815;2,4863004013896
0,3982;2,45222351700068;0,3982;2,47633926197886
0,39825;2,45222351700068;0,39825;2,47633926197886
0,3983;2,47212389111519;0,3983;2,49128097109497
0,39835;2,45222351700068;0,39835;2,47633926197886
0,3984;2,45222351700068;0,3984;2,47633926197886
0,39845;2,44724842347205;0,39845;2,4713586922735
0,3985;2,4571986105293;0,3985;2,48131983168423
0,39855;2,38754730112851;0,39855;2,42653356492519
0,3986;2,44724842347205;0,3986;2,4713586922735
0,39865;2,45222351700068;0,39865;2,47633926197886
0,3987;2,45222351700068;0,3987;2,47633926197886
0,39875;2,46217370405793;0,39875;2,48131983168423
0,3988;2,4571986105293;0,3988;2,47633926197886
0,39885;2,45222351700068;0,39885;2,4713586922735
0,3989;2,4571986105293;0,3989;2,47633926197886
0,39895;2,45222351700068;0,39895;2,47633926197886
0,399;2,44227332994342;0,399;2,4713586922735
0,39905;2,44724842347205;0,39905;2,4713586922735
0,3991;2,45222351700068;0,3991;2,47633926197886
0,39915;2,4571986105293;0,39915;2,48131983168423
0,3992;2,45222351700068;0,3992;2,47633926197886
0,39925;2,44724842347205;0,39925;2,4713586922735
0,3993;2,4571986105293;0,3993;2,48131983168423
0,39935;2,44724842347205;0,39935;2,4713586922735
0,3994;2,45222351700068;0,3994;2,48131983168423
0,39945;2,45222351700068;0,39945;2,47633926197886
0,3995;2,44227332994342;0,3995;2,46637812256813
0,39955;2,45222351700068;0,39955;2,47633926197886
0,3996;2,45222351700068;0,3996;2,47633926197886
0,39965;2,44227332994342;0,39965;2,46637812256813
0,3997;2,45222351700068;0,3997;2,47633926197886
0,39975;2,44724842347205;0,39975;2,4713586922735
0,3998;2,46217370405793;0,3998;2,48131983168423
0,39985;2,45222351700068;0,39985;2,47633926197886
0,3999;2,44724842347205;0,3999;2,47633926197886
0,39995;2,4571986105293;0,39995;2,48131983168423
0,4;2,49699935875833;0,4;2,51120324991643
0,40005;2,45222351700068;0,40005;2,48131983168423
0,4001;2,46217370405793;0,4001;2,4863004013896
0,40015;2,44724842347205;0,40015;2,4713586922735
0,4002;2,43729823641479;0,4002;2,4713586922735
0,40025;2,45222351700068;0,40025;2,47633926197886
0,4003;2,4571986105293;0,4003;2,48131983168423
0,40035;2,44227332994342;0,40035;2,4713586922735
0,4004;2,45222351700068;0,4004;2,4713586922735
0,40045;2,4571986105293;0,40045;2,48131983168423
0,4005;2,4571986105293;0,4005;2,47633926197886
0,40055;2,44724842347205;0,40055;2,4713586922735
0,4006;2,48704917170107;0,4006;2,5012421105057
0,40065;2,44724842347205;0,40065;2,47633926197886
0,4007;2,4571986105293;0,4007;2,48131983168423
0,40075;2,45222351700068;0,40075;2,47633926197886
0,4008;2,44724842347205;0,4008;2,47633926197886
0,40085;2,44724842347205;0,40085;2,47633926197886
0,4009;2,44724842347205;0,4009;2,47633926197886
0,40095;2,44724842347205;0,40095;2,47633926197886
0,401;2,4571986105293;0,401;2,48131983168423
0,40105;2,45222351700068;0,40105;2,47633926197886
0,4011;2,45222351700068;0,4011;2,47633926197886
0,40115;2,44724842347205;0,40115;2,47633926197886
0,4012;2,45222351700068;0,4012;2,47633926197886
0,40125;2,45222351700068;0,40125;2,47633926197886
0,4013;2,43729823641479;0,4013;2,46637812256813
0,40135;2,4571986105293;0,40135;2,47633926197886
0,4014;2,45222351700068;0,4014;2,47633926197886
0,40145;2,46714879758656;0,40145;2,4863004013896
0,4015;2,4571986105293;0,4015;2,47633926197886
0,40155;2,43232314288616;0,40155;2,46637812256813
0,4016;2,4571986105293;0,4016;2,48131983168423
0,40165;2,4571986105293;0,40165;2,48131983168423
0,4017;2,44724842347205;0,4017;2,47633926197886
0,40175;2,4571986105293;0,40175;2,47633926197886
0,4018;2,44724842347205;0,4018;2,4713586922735
0,40185;2,45222351700068;0,40185;2,48131983168423
0,4019;2,45222351700068;0,4019;2,47633926197886
0,40195;2,44724842347205;0,40195;2,4713586922735
0,402;2,4571986105293;0,402;2,48131983168423
0,40205;2,48207407817245;0,40205;2,5012421105057
0,4021;2,45222351700068;0,4021;2,47633926197886
0,40215;2,45222351700068;0,40215;2,47633926197886
0,4022;2,45222351700068;0,4022;2,48131983168423
0,40225;2,4571986105293;0,40225;2,47633926197886
0,4023;2,45222351700068;0,4023;2,47633926197886
0,40235;2,44724842347205;0,40235;2,4713586922735
0,4024;2,46217370405793;0,4024;2,4863004013896
0,40245;2,44227332994342;0,40245;2,46637812256813
0,4025;2,45222351700068;0,4025;2,48131983168423
0,40255;2,45222351700068;0,40255;2,47633926197886
0,4026;2,44724842347205;0,4026;2,47633926197886
0,40265;2,42237295582891;0,40265;2,4564169831574
0,4027;2,44724842347205;0,4027;2,47633926197886
0,40275;2,47709898464382;0,40275;2,49626154080033
0,4028;2,45222351700068;0,4028;2,47633926197886
0,40285;2,45222351700068;0,40285;2,48131983168423
0,4029;2,4571986105293;0,4029;2,48131983168423
0,40295;2,44724842347205;0,40295;2,47633926197886
0,403;2,44227332994342;0,403;2,4713586922735
0,40305;2,45222351700068;0,40305;2,48131983168423
0,4031;2,45222351700068;0,4031;2,48131983168423
0,40315;2,45222351700068;0,40315;2,47633926197886
0,4032;2,46714879758656;0,4032;2,49128097109497
0,40325;2,41739786230028;0,40325;2,44645584374666
0,4033;2,45222351700068;0,4033;2,47633926197886
0,40335;2,45222351700068;0,40335;2,48131983168423
0,4034;2,44724842347205;0,4034;2,4713586922735
0,40345;2,45222351700068;0,40345;2,47633926197886
0,4035;2,46217370405793;0,4035;2,48131983168423
0,40355;2,45222351700068;0,40355;2,48131983168423
0,4036;2,47709898464382;0,4036;2,49626154080033
0,40365;2,45222351700068;0,40365;2,48131983168423
0,4037;2,45222351700068;0,4037;2,47633926197886
0,40375;2,44724842347205;0,40375;2,4713586922735
0,4038;2,45222351700068;0,4038;2,48131983168423
0,40385;2,44227332994342;0,40385;2,4713586922735
0,4039;2,4571986105293;0,4039;2,48131983168423
0,40395;2,45222351700068;0,40395;2,48131983168423
0,404;2,45222351700068;0,404;2,47633926197886
0,40405;2,45222351700068;0,40405;2,48131983168423
0,4041;2,46217370405793;0,4041;2,4863004013896
0,40415;2,45222351700068;0,40415;2,47633926197886
0,4042;2,43729823641479;0,4042;2,4713586922735
0,40425;2,4571986105293;0,40425;2,48131983168423
0,4043;2,4571986105293;0,4043;2,48131983168423
0,40435;2,44724842347205;0,40435;2,47633926197886
0,4044;2,44724842347205;0,4044;2,4713586922735
0,40445;2,44227332994342;0,40445;2,4713586922735
0,4045;2,45222351700068;0,4045;2,47633926197886
0,40455;2,45222351700068;0,40455;2,47633926197886
0,4046;2,45222351700068;0,4046;2,47633926197886
0,40465;2,45222351700068;0,40465;2,47633926197886
0,4047;2,4571986105293;0,4047;2,48131983168423
0,40475;2,4571986105293;0,40475;2,48131983168423
0,4048;2,45222351700068;0,4048;2,47633926197886
0,40485;2,41242276877165;0,40485;-2,46936645545065
0,4049;2,37759711407125;0,4049;-2,47932759486139
0,40495;2,33282127231359;0,40495;-2,48430816456676
0,405;2,28307033702731;0,405;-2,48928873427212
0,40505;2,21839412115514;0,40505;-2,49924987368286
0,4051;2,18854355998337;0,4051;-2,48430816456676
0,40515;2,13879262469709;0,40515;-2,48928873427212
0,4052;2,09899187646806;0,4052;-2,48928873427212
0,40525;2,04426584765315;0,40525;-2,49426930397749
0,4053;2,03431566059589;0,4053;-2,46438588574529
0,40535;1,95471416413784;0,40535;-2,48928873427212
0,4054;1,90496322885156;0,4054;-2,49426930397749
0,40545;1,85521229356527;0,40545;-2,49924987368286
0,4055;1,85521229356527;0,4055;-2,46438588574529
0,40555;1,77561079710722;0,40555;-2,49426930397749
0,4056;1,72585986182094;0,4056;-2,49426930397749
0,40565;1,68108402006328;0,40565;-2,49924987368286
0,4057;1,65123345889151;0,4057;-2,49426930397749
0,40575;1,60148252360523;0,40575;-2,49924987368286
0,4058;1,5616817753762;0,4058;-2,49426930397749
0,40585;1,5268561206758;0,40585;-2,49426930397749
0,4059;1,48208027891815;0,4059;-2,49924987368286
0,40595;1,44725462421775;0,40595;-2,49426930397749
0,406;1,38257840834558;0,406;-2,50921101309359
0,40605;1,36267803423107;0,40605;-2,49924987368286
0,4061;1,32785237953067;0,4061;-2,49426930397749
0,40615;1,27810144424438;0,40615;-2,49924987368286
0,4062;1,24825088307261;0,4062;-2,49924987368286
0,40625;1,23830069601536;0,40625;-2,47434702515602
0,4063;1,17362448014319;0,4063;-2,49924987368286
0,40635;1,13879882544279;0,40635;-2,49924987368286
0,4064;1,08904789015651;0,4064;-2,50423044338822
0,40645;1,05919732898474;0,40645;-2,49924987368286
0,4065;1,05919732898474;0,4065;-2,47434702515602
0,40655;0,994521113112569;0,40655;-2,49924987368286
0,4066;0,954720364883542;0,4066;-2,49924987368286
0,40665;0,924869803711772;0,40665;-2,49426930397749
0,4067;0,895019242540002;0,4067;-2,48928873427212
0,40675;0,860193587839603;0,40675;-2,49426930397749
0,4068;0,820392839610577;0,4068;-2,49924987368286
0,40685;0,820392839610577;0,40685;-2,47932759486139
0,4069;0,760691717267036;0,4069;-2,49426930397749
0,40695;0,72089096903801;0,40695;-2,49924987368286
0,407;0,686065314337611;0,407;-2,50423044338822
0,40705;0,661189846694469;0,40705;-2,49924987368286
0,4071;0,626364191994071;0,4071;-2,49426930397749
0,40715;0,596513630822301;0,40715;-2,49426930397749
0,4072;0,551737789064646;0,4072;-2,50921101309359
0,40725;0,536812508478761;0,40725;-2,49924987368286
0,4073;0,516912134364247;0,4073;-2,48928873427212
0,40735;0,427360450848937;0,40735;-2,52913329191506
0,4074;0,44726082496345;0,4074;-2,49924987368286
0,40745;0,412435170263052;0,40745;-2,49924987368286
0,4075;0,382584609091282;0,4075;-2,49924987368286
0,40755;0,35770914144814;0,40755;-2,50423044338822
0,4076;0,322883486747742;0,4076;-2,49924987368286
0,40765;0,2980080191046;0,40765;-2,49924987368286
0,4077;0,273132551461458;0,4077;-2,49426930397749
0,40775;0,23830689676106;0,40775;-2,49924987368286
0,4078;0,218406522646546;0,4078;-2,49924987368286
0,40785;0,17860577441752;0,40785;-2,50423044338822
0,4079;0,158705400303006;0,4079;-2,49924987368286
0,40795;0,153730306774378;0,40795;-2,48430816456676
0,408;0,103979371488094;0,408;-2,50423044338822
0,40805;0,0890540909022093;0,40805;-2,48928873427212
0,4081;0,0492533426731825;0,4081;-2,50423044338822
0,40815;0,0194027815014124;0,40815;-2,50423044338822
0,4082;-0,00547268614172935;0,4082;-2,50423044338822
0,40825;-0,0353232473134995;0,40825;-2,50423044338822
0,4083;-0,0651738084852695;0,4083;-2,51419158279896
0,40835;-0,0751239955425262;0,40835;-2,50423044338822
0,4084;-0,099999463185668;0,4084;-2,50423044338822
0,40845;-0,12487493082881;0,40845;-2,50423044338822
0,4085;-0,149750398471951;0,4085;-2,50423044338822
0,40855;-0,104974556714296;0,40855;-2,45442474633455
0,4086;-0,194526240229607;0,4086;-2,50423044338822
0,40865;-0,219401707872748;0,40865;-2,50423044338822
0,4087;-0,239302081987262;0,4087;-2,50423044338822
0,40875;-0,259202456101775;0,40875;-2,50423044338822
0,4088;-0,289053017273545;0,4088;-2,50423044338822
0,40885;-0,318903578445315;0,40885;-2,50921101309359
0,4089;-0,348754139617085;0,4089;-2,51917215250432
0,40895;-0,343779046088457;0,40895;-2,49924987368286
0,409;-0,368654513731599;0,409;-2,50423044338822
0,40905;-0,398505074903369;0,40905;-2,50423044338822
0,4091;-0,398505074903369;0,4091;-2,49426930397749
0,40915;-0,438305823132396;0,40915;-2,50423044338822
0,4092;-0,458206197246909;0,4092;-2,50423044338822
0,40925;-0,473131477832794;0,40925;-2,50423044338822
0,4093;-0,498006945475936;0,4093;-2,50423044338822
0,40935;-0,507957132533193;0,40935;-2,49426930397749
0,4094;-0,552732974290848;0,4094;-2,51419158279896
0,40945;-0,552732974290848;0,40945;-2,49924987368286
0,4095;-0,617409190163016;0,4095;-2,53909443132579
0,40955;-0,602483909577131;0,40955;-2,51419158279896
0,4096;-0,617409190163016;0,4096;-2,50423044338822
0,40965;-0,632334470748901;0,40965;-2,50423044338822
0,4097;-0,647259751334786;0,4097;-2,49924987368286
0,40975;-0,6671601254493;0,40975;-2,50423044338822
0,4098;-0,687060499563813;0,4098;-2,50423044338822
0,40985;-0,711935967206955;0,40985;-2,50921101309359
0,4099;-0,716911060735583;0,4099;-2,49924987368286
0,40995;-0,75671180896461;0,40995;-2,51419158279896
0,41;-0,716911060735583;0,41;-2,46936645545065
0,41005;-0,781587276607752;0,41005;-2,50423044338822
0,4101;-0,78656237013638;0,4101;-2,49426930397749
0,41015;-0,806462744250894;0,41015;-2,50423044338822
0,4102;-0,831338211894035;0,4102;-2,50921101309359
0,41025;-0,851238586008549;0,41025;-2,50423044338822
0,4103;-0,861188773065805;0,4103;-2,50423044338822
0,41035;-0,891039334237576;0,41035;-2,51917215250432
0,4104;-0,905964614823461;0,4104;-2,50921101309359
0,41045;-0,915914801880717;0,41045;-2,50423044338822
0,4105;-0,925864988937974;0,4105;-2,50423044338822
0,41055;-0,940790269523859;0,41055;-2,50423044338822
0,4106;-0,910939708352089;0,4106;-2,47434702515602
0,41065;-0,975615924224257;0,41065;-2,50921101309359
0,4107;-1,00546648539603;0,4107;-2,51917215250432
0,41075;-1,00546648539603;0,41075;-2,50921101309359
0,4108;-1,02039176598191;0,4108;-2,50423044338822
0,41085;-1,03034195303917;0,41085;-2,50423044338822
0,4109;-1,05024232715368;0,4109;-2,50921101309359
0,41095;-1,0353170465678;0,41095;-2,48430816456676
0,411;-1,07511779479682;0,411;-2,50423044338822
0,41105;-1,09004307538271;0,41105;-2,50423044338822
0,4111;-1,10994344949722;0,4111;-2,50921101309359
0,41115;-1,11989363655448;0,41115;-2,50423044338822
0,4112;-1,13481891714036;0,4112;-2,50921101309359
0,41125;-1,14974419772625;0,41125;-2,50423044338822
0,4113;-1,15471929125488;0,4113;-2,50423044338822
0,41135;-1,17461966536939;0,41135;-2,50423044338822
0,4114;-1,18954494595528;0,4114;-2,50921101309359
0,41145;-1,18954494595528;0,41145;-2,49924987368286
0,4115;-1,21442041359842;0,4115;-2,50921101309359
0,41155;-1,21939550712705;0,41155;-2,49924987368286
0,4116;-1,24427097477019;0,4116;-2,51419158279896
0,41165;-1,24427097477019;0,41165;-2,50423044338822
0,4117;-1,2641713488847;0,4117;-2,50423044338822
0,41175;-1,27909662947059;0,41175;-2,50921101309359
0,4118;-1,29402191005647;0,4118;-2,51419158279896
0,41185;-1,2989970035851;0,41185;-2,50921101309359
0,4119;-1,30894719064236;0,4119;-2,50921101309359
0,41195;-1,32387247122824;0,41195;-2,50423044338822
0,412;-1,33879775181413;0,412;-2,50921101309359
0,41205;-1,33879775181413;0,41205;-2,49924987368286
0,4121;-1,35869812592864;0,4121;-2,50921101309359
0,41215;-1,3686483129859;0,41215;-2,50921101309359
0,4122;-1,36367321945727;0,4122;-2,49426930397749
0,41225;-1,39352378062904;0,41225;-2,50921101309359
0,4123;-1,39849887415767;0,4123;-2,50423044338822
0,41235;-1,41342415474355;0,41235;-2,50921101309359
0,4124;-1,43332452885807;0,4124;-2,51419158279896
0,41245;-1,43332452885807;0,41245;-2,50423044338822
0,4125;-1,44327471591532;0,4125;-2,50423044338822
0,41255;-1,45819999650121;0,41255;-2,50921101309359
0,4126;-1,46815018355846;0,4126;-2,50423044338822
0,41265;-1,51292602531612;0,41265;-2,53411386162043
0,4127;-1,48805055767298;0,4127;-2,50921101309359
0,41275;-1,50297583825886;0,41275;-2,50921101309359
0,4128;-1,50795093178749;0,4128;-2,50921101309359
0,41285;-1,51790111884475;0,41285;-2,50423044338822
0,4129;-1,53780149295926;0,4129;-2,51917215250432
0,41295;-1,53282639943063;0,41295;-2,50423044338822
0,413;-1,55272677354515;0,413;-2,50921101309359
0,41305;-1,55272677354515;0,41305;-2,50921101309359
0,4131;-1,56765205413103;0,4131;-2,50921101309359
0,41315;-1,58257733471692;0,41315;-2,51419158279896
0,4132;-1,58257733471692;0,4132;-2,50921101309359
0,41325;-1,67212901823223;0,41325;-2,57395841926336
0,4133;-1,60247770883143;0,4133;-2,50921101309359
0,41335;-1,62735317647457;0,41335;-2,51917215250432
0,4134;-1,62237808294594;0,4134;-2,50921101309359
0,41345;-1,6323282700032;0,41345;-2,50921101309359
0,4135;-1,6323282700032;0,4135;-2,50423044338822
0,41355;-1,65222864411771;0,41355;-2,51419158279896
0,4136;-1,62237808294594;0,4136;-2,47932759486139
0,41365;-1,6671539247036;0,41365;-2,51419158279896
0,4137;-1,67212901823223;0,4137;-2,50921101309359
0,41375;-1,67710411176085;0,41375;-2,50921101309359
0,4138;-1,69202939234674;0,4138;-2,51917215250432
0,41385;-1,701979579404;0,41385;-2,51419158279896
0,4139;-1,71192976646125;0,4139;-2,51419158279896
0,41395;-1,70695467293262;0,41395;-2,50921101309359
0,414;-1,72187995351851;0,414;-2,51419158279896
0,41405;-1,73680523410439;0,41405;-2,51917215250432
0,4141;-1,72685504704714;0,4141;-2,50921101309359
0,41415;-1,74178032763302;0,41415;-2,50921101309359
0,4142;-1,73680523410439;0,4142;-2,49426930397749
0,41425;-1,76168070174754;0,41425;-2,51419158279896
0,4143;-1,77660598233342;0,4143;-2,51917215250432
0,41435;-1,77163088880479;0,41435;-2,50921101309359
0,4144;-1,78158107586205;0,4144;-2,50921101309359
0,41445;-1,79153126291931;0,41445;-2,51419158279896
0,4145;-1,79650635644794;0,4145;-2,51419158279896
0,41455;-1,79650635644794;0,41455;-2,50423044338822
0,4146;-1,80645654350519;0,4146;-2,50921101309359
0,41465;-1,80645654350519;0,41465;-2,50423044338822
0,4147;-1,80645654350519;0,4147;-2,49924987368286
0,41475;-1,83133201114833;0,41475;-2,50921101309359
0,4148;-1,83630710467696;0,4148;-2,51419158279896
0,41485;-1,84128219820559;0,41485;-2,50921101309359
0,4149;-1,85123238526285;0,4149;-2,51419158279896
0,41495;-1,8611825723201;0,41495;-2,51419158279896
0,415;-1,8611825723201;0,415;-2,50921101309359
0,41505;-1,87610785290599;0,41505;-2,51419158279896
0,4151;-1,87610785290599;0,4151;-2,50921101309359
0,41515;-1,88108294643462;0,41515;-2,50921101309359
0,4152;-1,89103313349187;0,4152;-2,51419158279896
0,41525;-1,89103313349187;0,41525;-2,50921101309359
0,4153;-1,89103313349187;0,4153;-2,50423044338822
0,41535;-1,90098332054913;0,41535;-2,50921101309359
0,4154;-1,91093350760639;0,4154;-2,50921101309359
0,41545;-1,92088369466364;0,41545;-2,51419158279896
0,4155;-1,92088369466364;0,4155;-2,50921101309359
0,41555;-1,92585878819227;0,41555;-2,50921101309359
0,4156;-1,93580897524953;0,4156;-2,51419158279896
0,41565;-1,94575916230679;0,41565;-2,51419158279896
0,4157;-1,94575916230679;0,4157;-2,50921101309359
0,41575;-1,94575916230679;0,41575;-2,50921101309359
0,4158;-1,95570934936404;0,4158;-2,50921101309359
0,41585;-1,9656595364213;0,41585;-2,51419158279896
0,4159;-2,01043537817895;0,4159;-2,54905557073653
0,41595;-1,97063462994993;0,41595;-2,50921101309359
0,416;-1,95570934936404;0,416;-2,49924987368286
0,41605;-1,98058481700718;0,41605;-2,51419158279896
0,4161;-1,98058481700718;0,4161;-2,50423044338822
0,41615;-1,98555991053581;0,41615;-2,50423044338822
0,4162;-1,99053500406444;0,4162;-2,50921101309359
0,41625;-1,98058481700718;0,41625;-2,49924987368286
0,4163;-2,01541047170758;0,4163;-2,51419158279896
0,41635;-2,01043537817895;0,41635;-2,50921101309359
0,4164;-2,01043537817895;0,4164;-2,50921101309359
0,41645;-2,02038556523621;0,41645;-2,51419158279896
0,4165;-2,02536065876484;0,4165;-2,50921101309359
0,41655;-2,02038556523621;0,41655;-2,50423044338822
0,4166;-2,03033575229347;0,4166;-2,50921101309359
0,41665;-2,03033575229347;0,41665;-2,50423044338822
0,4167;-2,05023612640798;0,4167;-2,51419158279896
0,41675;-2,05521121993661;0,41675;-2,51917215250432
0,4168;-2,05023612640798;0,4168;-2,50921101309359
0,41685;-2,13481271639466;0,41685;-2,56399727985263
0,4169;-2,06516140699387;0,4169;-2,51419158279896
0,41695;-2,06516140699387;0,41695;-2,50921101309359
0,417;-2,07511159405112;0,417;-2,50921101309359
0,41705;-2,07013650052249;0,41705;-2,50921101309359
0,4171;-2,07511159405112;0,4171;-2,50423044338822
0,41715;-2,08506178110838;0,41715;-2,51419158279896
0,4172;-2,09501196816564;0,4172;-2,51419158279896
0,41725;-2,09501196816564;0,41725;-2,51917215250432
0,4173;-2,09501196816564;0,4173;-2,50921101309359
0,41735;-2,10993724875152;0,41735;-2,52415272220969
0,4174;-2,10993724875152;0,4174;-2,51917215250432
0,41745;-2,10993724875152;0,41745;-2,51419158279896
0,4175;-2,11988743580878;0,4175;-2,51917215250432
0,41755;-2,10993724875152;0,41755;-2,50423044338822
0,4176;-2,11988743580878;0,4176;-2,51419158279896
0,41765;-2,12983762286603;0,41765;-2,51917215250432
0,4177;-2,12486252933741;0,4177;-2,50921101309359
0,41775;-2,13481271639466;0,41775;-2,50921101309359
0,4178;-2,13978780992329;0,4178;-2,51917215250432
0,41785;-2,13978780992329;0,41785;-2,50921101309359
0,4179;-2,12983762286603;0,4179;-2,50423044338822
0,41795;-2,10993724875152;0,41795;-2,48430816456676
0,418;-2,15471309050918;0,418;-2,51917215250432
0,41805;-2,15471309050918;0,41805;-2,51419158279896
0,4181;-2,1596881840378;0,4181;-2,51419158279896
0,41815;-2,13481271639466;0,41815;-2,49426930397749
0,4182;-2,16963837109506;0,4182;-2,51917215250432
0,41825;-2,16963837109506;0,41825;-2,51419158279896
0,4183;-2,1945138387382;0,4183;-2,53411386162043
0,41835;-2,17461346462369;0,41835;-2,51419158279896
0,4184;-2,17461346462369;0,4184;-2,50921101309359
0,41845;-2,17958855815232;0,41845;-2,51419158279896
0,4185;-2,18953874520957;0,4185;-2,51917215250432
0,41855;-2,18456365168095;0,41855;-2,51419158279896
0,4186;-2,1945138387382;0,4186;-2,51419158279896
0,41865;-2,18953874520957;0,41865;-2,50921101309359
0,4187;-2,1945138387382;0,4187;-2,51419158279896
0,41875;-2,19948893226683;0,41875;-2,51419158279896
0,4188;-2,1945138387382;0,4188;-2,50423044338822
0,41885;-2,19948893226683;0,41885;-2,50423044338822
0,4189;-2,1596881840378;0,4189;-2,47434702515602
0,41895;-2,21441421285272;0,41895;-2,51419158279896
0,419;-2,20943911932409;0,419;-2,50921101309359
0,41905;-2,21441421285272;0,41905;-2,51419158279896
0,4191;-2,21938930638134;0,4191;-2,51419158279896
0,41915;-2,22436439990997;0,41915;-2,51917215250432
0,4192;-2,22436439990997;0,4192;-2,51419158279896
0,41925;-2,21938930638134;0,41925;-2,50921101309359
0,4193;-2,22436439990997;0,4193;-2,51419158279896
0,41935;-2,23431458696723;0,41935;-2,51419158279896
0,4194;-2,24923986755311;0,4194;-2,52415272220969
0,41945;-2,23928968049586;0,41945;-2,51419158279896
0,4195;-2,23928968049586;0,4195;-2,50921101309359
0,41955;-2,24426477402449;0,41955;-2,51419158279896
0,4196;-2,24426477402449;0,4196;-2,50921101309359
0,41965;-2,24426477402449;0,41965;-2,50921101309359
0,4197;-2,25919005461037;0,4197;-2,51917215250432
0,41975;-2,24923986755311;0,41975;-2,50921101309359
0,4198;-2,25421496108174;0,4198;-2,50921101309359
0,41985;-2,264165148139;0,41985;-2,51917215250432
0,4199;-2,25919005461037;0,4199;-2,50921101309359
0,41995;-2,264165148139;0,41995;-2,51419158279896
0,42;-2,30396589636803;0,42;-2,54407500103116
0,42005;-2,26914024166763;0,42005;-2,51419158279896
0,4201;-2,26914024166763;0,4201;-2,51917215250432
0,42015;-2,26914024166763;0,42015;-2,50921101309359
0,4202;-2,26914024166763;0,4202;-2,51419158279896
0,42025;-2,27411533519626;0,42025;-2,51419158279896
0,4203;-2,27411533519626;0,4203;-2,50921101309359
0,42035;-2,25919005461037;0,42035;-2,49924987368286
0,4204;-2,27909042872488;0,4204;-2,51419158279896
0,42045;-2,28406552225351;0,42045;-2,51419158279896
0,4205;-2,28904061578214;0,4205;-2,51419158279896
0,42055;-2,27411533519626;0,42055;-2,49924987368286
0,4206;-2,26914024166763;0,4206;-2,49426930397749
0,42065;-2,29401570931077;0,42065;-2,51419158279896
0,4207;-2,28904061578214;0,4207;-2,50921101309359
0,42075;-2,29401570931077;0,42075;-2,51419158279896
0,4208;-2,29401570931077;0,4208;-2,50921101309359
0,42085;-2,30894098989666;0,42085;-2,51917215250432
0,4209;-2,2989908028394;0,4209;-2,50921101309359
0,42095;-2,31889117695391;0,42095;-2,52913329191506
0,421;-2,30894098989666;0,421;-2,51917215250432
0,42105;-2,30396589636803;0,42105;-2,50921101309359
0,4211;-2,30396589636803;0,4211;-2,50921101309359
0,42115;-2,31391608342528;0,42115;-2,51419158279896
0,4212;-2,30396589636803;0,4212;-2,50423044338822
0,42125;-2,31889117695391;0,42125;-2,51419158279896
0,4213;-2,31391608342528;0,4213;-2,51419158279896
0,42135;-2,2989908028394;0,42135;-2,50423044338822
0,4214;-2,31889117695391;0,4214;-2,50921101309359
0,42145;-2,32386627048254;0,42145;-2,51419158279896
0,4215;-2,32386627048254;0,4215;-2,51419158279896
0,42155;-2,38356739282608;0,42155;-2,54905557073653
0,4216;-2,32884136401117;0,4216;-2,51917215250432
0,42165;-2,3338164575398;0,42165;-2,51419158279896
0,4217;-2,32884136401117;0,4217;-2,50921101309359
0,42175;-2,3338164575398;0,42175;-2,51419158279896
0,4218;-2,31889117695391;0,4218;-2,49924987368286
0,42185;-2,3338164575398;0,42185;-2,51419158279896
0,4219;-2,3338164575398;0,4219;-2,51419158279896
0,42195;-2,33879155106843;0,42195;-2,51419158279896
0,422;-2,33879155106843;0,422;-2,50921101309359
0,42205;-2,31391608342528;0,42205;-2,48928873427212
0,4221;-2,33879155106843;0,4221;-2,50921101309359
0,42215;-2,34874173812568;0,42215;-2,51419158279896
0,4222;-2,34376664459705;0,4222;-2,51419158279896
0,42225;-2,33879155106843;0,42225;-2,50423044338822
0,4223;-2,35371683165431;0,4223;-2,51917215250432
0,42235;-2,34874173812568;0,42235;-2,50921101309359
0,4224;-2,35371683165431;0,4224;-2,51917215250432
0,42245;-2,36366701871157;0,42245;-2,52415272220969
0,4225;-2,35371683165431;0,4225;-2,50921101309359
0,42255;-2,35869192518294;0,42255;-2,51419158279896
0,4226;-2,35371683165431;0,4226;-2,50921101309359
0,42265;-2,3338164575398;0,42265;-2,49426930397749
0,4227;-2,36366701871157;0,4227;-2,51419158279896
0,42275;-2,35869192518294;0,42275;-2,50921101309359
0,4228;-2,3686421122402;0,4228;-2,51917215250432
0,42285;-2,36366701871157;0,42285;-2,51419158279896
